Time,Type,Volume,Symbol,Price,Time.1,Price.1,Commission,Swap,Profit
2024-02-20 07:33:18,Buy,0.01,USDJPY,150.432,2024-02-21 18:00:04,150.251,-0.08,0.08,-1.2
2024-02-20 16:19:07,Sell,0.01,USDJPY,149.91,2024-02-20 18:00:03,149.794,-0.08,0.0,0.77
2024-02-16 03:08:06,Buy,0.01,USDJPY,150.242,2024-02-20 06:00:03,150.322,-0.08,0.16,0.53
2024-02-13 15:30:03,Buy,0.01,USDJPY,149.936,2024-02-15 11:40:39,149.955,-0.08,0.33,0.13
2024-02-13 05:06:24,Buy,0.01,USDJPY,149.492,2024-02-15 08:00:03,150.187,-0.08,0.33,4.63
2024-02-14 19:38:21,Sell,0.01,USDJPY,150.428,2024-02-14 21:30:03,150.524,-0.08,0.0,-0.64
2024-02-12 17:02:10,Buy,0.01,USDJPY,149.353,2024-02-13 21:10:07,150.849,-0.08,0.08,9.92
2024-02-08 10:09:38,Buy,0.01,USDJPY,148.76,2024-02-09 22:00:03,149.356,-0.08,0.08,3.99
2024-01-31 16:47:03,Sell,0.01,USDJPY,146.768,2024-01-31 16:47:03,146.768,-0.08,0.0,0.0
2024-01-31 08:19:23,Buy,0.01,USDJPY,147.853,2024-01-31 08:19:24,147.852,-0.08,0.0,-0.01
2024-01-31 02:05:53,Sell,0.01,USDJPY,147.195,2024-01-31 02:05:54,147.196,-0.08,0.0,-0.01
2024-01-30 02:46:51,Sell,0.01,USDJPY,147.195,2024-01-30 02:46:52,147.196,-0.08,0.0,-0.01
2024-01-26 16:51:09,Buy,0.01,USDJPY,147.937,2024-01-26 16:51:10,147.938,-0.08,0.0,0.01
2024-01-25 15:30:03,Buy,0.01,USDJPY,147.91,2024-01-25 15:30:04,147.907,-0.08,0.0,-0.02
2024-01-25 15:30:03,Buy,0.01,USDJPY,147.91,2024-01-25 15:30:04,147.907,-0.08,0.0,-0.02
2024-01-24 15:04:17,Sell,0.01,USDJPY,147.125,2024-01-24 15:04:17,147.125,-0.08,0.0,0.0
2024-01-24 10:20:07,Sell,0.01,USDJPY,147.585,2024-01-24 10:20:07,147.588,-0.08,0.0,-0.02
2024-01-23 16:53:06,Buy,0.01,USDJPY,148.37,2024-01-23 16:53:07,148.368,-0.08,0.0,-0.01
2024-01-23 13:27:22,Buy,0.01,USDJPY,148.148,2024-01-23 13:27:23,148.161,-0.08,0.0,0.09
2024-01-23 08:40:05,Sell,0.01,USDJPY,147.674,2024-01-23 08:40:05,147.698,-0.08,0.0,-0.16
2024-01-19 03:19:08,Buy,0.01,USDJPY,148.248,2024-01-23 05:37:05,148.265,-0.08,0.16,0.11
2024-01-23 04:21:00,Buy,0.01,USDJPY,148.243,2024-01-23 04:21:00,148.241,-0.08,0.0,-0.01
2024-01-19 17:14:10,Buy,0.01,USDJPY,148.528,2024-01-23 04:00:01,148.105,-0.08,0.16,-2.86
2024-01-19 03:26:23,Buy,0.01,USDJPY,148.324,2024-01-22 14:00:01,147.889,-0.08,0.08,-2.94
2024-01-16 03:06:44,Buy,0.01,USDJPY,146.098,2024-01-17 14:00:00,147.676,-0.08,0.08,10.69
2024-01-15 09:07:41,Buy,0.01,USDJPY,145.405,2024-01-17 12:00:00,147.727,-0.08,0.17,15.72
2024-01-12 20:22:00,Sell,0.01,USDJPY,144.9,2024-01-12 22:00:01,144.871,-0.08,0.0,0.2
2024-01-11 15:30:07,Buy,0.01,USDJPY,145.85,2024-01-12 16:37:24,144.451,-0.08,0.09,-9.68
2024-01-10 02:39:59,Buy,0.01,USDJPY,144.654,2024-01-12 05:30:00,144.978,-0.08,0.35,2.23
2024-01-11 23:28:34,Sell,0.01,USDJPY,145.295,2024-01-12 01:00:00,145.371,-0.08,-0.18,-0.52
2024-01-10 15:00:18,Buy,0.01,USDJPY,145.306,2024-01-11 23:27:10,145.326,-0.08,0.26,0.14
2024-01-08 22:38:10,Sell,0.01,USDJPY,144.165,2024-01-09 00:40:07,144.249,-0.08,-0.18,-0.58
2024-01-04 07:00:53,Buy,0.01,USDJPY,143.627,2024-01-08 10:00:01,144.408,-0.08,0.18,5.41
2024-01-02 14:15:16,Buy,0.01,USDJPY,141.91,2024-01-04 15:44:59,144.518,-0.08,0.35,18.05
2024-01-02 13:31:29,Buy,0.01,USDJPY,141.783,2024-01-04 00:40:00,143.16,-0.08,0.35,9.62
2023-12-29 11:15:08,Buy,0.01,USDJPY,141.649,2024-01-03 14:00:00,142.934,-0.08,0.27,8.99
2024-01-02 02:48:52,Sell,0.01,USDJPY,141.226,2024-01-02 04:30:03,141.394,-0.08,0.0,-1.19
